         0.000000E+00        0.000000E+00
         1.392382E-01        0.000000E+00
         2.784765E-01        0.000000E+00
         4.177147E-01        0.000000E+00
         5.569530E-01        0.000000E+00
         6.961912E-01        0.000000E+00
         8.354294E-01        0.000000E+00
         9.746677E-01        0.000000E+00
         1.559499E+00        1.034043E-04
         2.255729E+00        2.322068E-04
         2.951958E+00        3.610092E-04
         3.648188E+00        4.898117E-04
         4.344417E+00        6.186141E-04
         5.040647E+00        7.474166E-04
         5.736876E+00        8.762191E-04
         6.433106E+00        1.005022E-03
         7.129335E+00        1.133824E-03
         7.825565E+00        1.262626E-03
         8.521794E+00        1.391429E-03
         9.218023E+00        1.520231E-03
         9.914253E+00        1.649034E-03
         1.061048E+01        1.777836E-03
         1.130671E+01        1.906639E-03
         1.200294E+01        2.035441E-03
         1.269917E+01        2.164244E-03
         1.339540E+01        2.293046E-03
         1.409163E+01        2.421848E-03
         1.478786E+01        2.550651E-03
         1.548409E+01        2.679453E-03
         1.618032E+01        2.808256E-03
         1.687655E+01        2.937058E-03
         1.757278E+01        3.065860E-03
         1.826900E+01        3.194663E-03
         1.896523E+01        3.323465E-03
         1.966146E+01        3.452268E-03
         2.035769E+01        3.581070E-03
         2.105392E+01        3.709873E-03
         2.175015E+01        3.838675E-03
         2.244638E+01        3.967477E-03
         2.314261E+01        4.096280E-03
         2.383884E+01        4.225082E-03
         2.453507E+01        4.353885E-03
         2.523130E+01        4.482687E-03
         2.592753E+01        4.611489E-03
         2.662376E+01        4.740292E-03
         2.731998E+01        4.869094E-03
         2.801621E+01        4.997897E-03
         2.871244E+01        5.126699E-03
         2.940867E+01        5.255501E-03
         3.010490E+01        5.384304E-03
         3.080113E+01        5.513106E-03
         3.149736E+01        5.641908E-03
         3.219359E+01        5.770711E-03
         3.288982E+01        5.899513E-03
         3.358605E+01        6.028316E-03
         3.428228E+01        6.157118E-03
         3.497850E+01        6.285920E-03
         3.567473E+01        6.414723E-03
         3.637096E+01        6.543525E-03
         3.706719E+01        6.672328E-03
         3.776342E+01        6.801130E-03
         3.845965E+01        6.929933E-03
         3.915588E+01        7.058735E-03
         3.985211E+01        7.187538E-03
         4.054834E+01        7.316340E-03
         4.124457E+01        7.445143E-03
         4.194080E+01        7.573945E-03
         4.263703E+01        7.702748E-03
         4.333326E+01        7.831551E-03
         4.402949E+01        7.960353E-03
         4.472572E+01        8.089156E-03
         4.542195E+01        8.217958E-03
         4.611818E+01        8.346761E-03
         4.681441E+01        8.475563E-03
         4.751064E+01        8.604366E-03
         4.820687E+01        8.733168E-03
         4.890310E+01        8.861971E-03
         4.959933E+01        8.990774E-03
         5.029556E+01        9.119576E-03
         5.099179E+01        9.248379E-03
         5.168802E+01        9.377181E-03
         5.238425E+01        9.505984E-03
         5.308048E+01        9.634787E-03
         5.377671E+01        9.763589E-03
         5.447294E+01        9.892392E-03
         5.516917E+01        1.002119E-02
         5.586540E+01        1.015000E-02
         5.656164E+01        1.027880E-02
         5.725787E+01        1.040760E-02
         5.795410E+01        1.053640E-02
         5.865033E+01        1.066521E-02
         5.934656E+01        1.079401E-02
         6.004279E+01        1.092281E-02
         6.073902E+01        1.105162E-02
         6.143525E+01        1.118042E-02
         6.213148E+01        1.130922E-02
         6.282771E+01        1.143802E-02
         6.352394E+01        1.156683E-02
         6.422017E+01        1.169563E-02
