 2.90002000E+02  1.4302451E+00  1.8359748E+00 -1.7959361E-02  3.0245116E-02 -1.5252210E-03 -1.7959361E-02  2.2167010E-04  1.8173959E-05 -1.2060939E-04
 3.00002000E+02  1.4313522E+00  1.8360652E+00 -1.8561726E-02  3.1352240E-02 -1.4347883E-03 -1.8561726E-02  2.2117898E-04  1.7999252E-05 -1.2033644E-04
 3.10002000E+02  1.4324569E+00  1.8361548E+00 -1.9162723E-02  3.2456902E-02 -1.3452274E-03 -1.9162723E-02  2.2068574E-04  1.7825302E-05 -1.2006234E-04
 3.20002000E+02  1.4335591E+00  1.8362435E+00 -1.9762350E-02  3.3559097E-02 -1.2565339E-03 -1.9762350E-02  2.2019275E-04  1.7652293E-05 -1.1978844E-04
 3.30002000E+02  1.4346588E+00  1.8363313E+00 -2.0360609E-02  3.4658830E-02 -1.1687030E-03 -2.0360609E-02  2.1970083E-04  1.7480283E-05 -1.1951519E-04
 3.40002000E+02  1.4357561E+00  1.8364183E+00 -2.0957503E-02  3.5756107E-02 -1.0817296E-03 -2.0957503E-02  2.1921024E-04  1.7309287E-05 -1.1924275E-04
 3.50002000E+02  1.4368509E+00  1.8365044E+00 -2.1553037E-02  3.6850935E-02 -9.9560859E-04 -2.1553037E-02  2.1872108E-04  1.7139306E-05 -1.1897116E-04
 3.60002000E+02  1.4379433E+00  1.8365897E+00 -2.2147216E-02  3.7943320E-02 -9.1033498E-04 -2.2147216E-02  2.1823337E-04  1.6970337E-05 -1.1870044E-04
 3.70002000E+02  1.4390333E+00  1.8366741E+00 -2.2740043E-02  3.9033270E-02 -8.2590371E-04 -2.2740043E-02  2.1774711E-04  1.6802374E-05 -1.1843058E-04
 3.80002000E+02  1.4401208E+00  1.8367577E+00 -2.3331523E-02  4.0120793E-02 -7.4230975E-04 -2.3331523E-02  2.1726231E-04  1.6635410E-05 -1.1816160E-04
 3.90002000E+02  1.4412059E+00  1.8368405E+00 -2.3921660E-02  4.1205895E-02 -6.5954812E-04 -2.3921660E-02  2.1677894E-04  1.6469439E-05 -1.1789348E-04
 4.00002000E+02  1.4422886E+00  1.8369224E+00 -2.4510459E-02  4.2288584E-02 -5.7761387E-04 -2.4510459E-02  2.1629703E-04  1.6304456E-05 -1.1762622E-04
 4.10002000E+02  1.4433689E+00  1.8370035E+00 -2.5097923E-02  4.3368867E-02 -4.9650211E-04 -2.5097923E-02  2.1581643E-04  1.6140446E-05 -1.1735975E-04
 4.20002000E+02  1.4444468E+00  1.8370838E+00 -2.5684057E-02  4.4446751E-02 -4.1620794E-04 -2.5684057E-02  2.1533733E-04  1.5977417E-05 -1.1709418E-04
 4.30002000E+02  1.4455222E+00  1.8371633E+00 -2.6268865E-02  4.5522243E-02 -3.3672637E-04 -2.6268865E-02  2.1485985E-04  1.5815385E-05 -1.1682920E-04
 4.40002000E+02  1.4465954E+00  1.8372419E+00 -2.6852351E-02  4.6595351E-02 -2.5805267E-04 -2.6852351E-02  2.1438363E-04  1.5654290E-05 -1.1656534E-04
 4.50002000E+02  1.4476661E+00  1.8373198E+00 -2.7434519E-02  4.7666081E-02 -1.8018204E-04 -2.7434519E-02  2.1390881E-04  1.5494151E-05 -1.1630231E-04
 4.60002000E+02  1.4487344E+00  1.8373969E+00 -2.8015375E-02  4.8734441E-02 -1.0310973E-04 -2.8015375E-02  2.1343539E-04  1.5334964E-05 -1.1604012E-04
 4.70002000E+02  1.4498008E+00  1.8374732E+00 -2.8595116E-02  4.9800821E-02 -2.6801248E-05 -2.8595116E-02  2.1312323E-04  1.5188509E-05 -1.1586325E-04
 4.80002000E+02  1.4508655E+00  1.8375488E+00 -2.9173903E-02  5.0865477E-02  4.8761619E-05 -2.9173903E-02  2.1272670E-04  1.5035953E-05 -1.1564454E-04
 4.90002000E+02  1.4519280E+00  1.8376236E+00 -2.9751518E-02  5.1928012E-02  1.2355432E-04 -2.9751518E-02  2.1228312E-04  1.4881001E-05 -1.1539934E-04
 5.00002000E+02  1.4529883E+00  1.8376976E+00 -3.0327881E-02  5.2988282E-02  1.9757113E-04 -3.0327881E-02  2.1182358E-04  1.4725798E-05 -1.1514516E-04
 5.10002000E+02  1.4540462E+00  1.8377708E+00 -3.0902965E-02  5.4046240E-02  2.7081301E-04 -3.0902965E-02  2.1135919E-04  1.4571100E-05 -1.1488829E-04
