         0.000000E+00        0.000000E+00
         1.392382E-01        0.000000E+00
         2.784765E-01        0.000000E+00
         4.177147E-01        0.000000E+00
         5.569530E-01        0.000000E+00
         6.961912E-01        0.000000E+00
         8.354294E-01        0.000000E+00
         9.746677E-01        0.000000E+00
         1.559499E+00        1.205344E-05
         2.255729E+00        1.449881E-05
         2.951958E+00        1.699459E-05
         3.648188E+00        1.955068E-05
         4.344417E+00        2.194357E-05
         5.040647E+00        2.460232E-05
         5.736876E+00        2.690364E-05
         6.433106E+00        2.964427E-05
         7.129335E+00        3.187768E-05
         7.825565E+00        3.466350E-05
         8.521794E+00        3.686751E-05
         9.218023E+00        3.965361E-05
         9.914253E+00        4.187360E-05
         1.061048E+01        4.461618E-05
         1.130671E+01        4.689484E-05
         1.200294E+01        4.956022E-05
         1.269917E+01        5.192901E-05
         1.339540E+01        5.449977E-05
         1.409163E+01        5.697271E-05
         1.478786E+01        5.944309E-05
         1.548409E+01        6.202188E-05
         1.618032E+01        6.439445E-05
         1.687655E+01        6.707116E-05
         1.757278E+01        6.935747E-05
         1.826900E+01        7.210824E-05
         1.896523E+01        7.433485E-05
         1.966146E+01        7.712103E-05
         2.035769E+01        7.932812E-05
         2.105392E+01        8.210465E-05
         2.175015E+01        8.433738E-05
         2.244638E+01        8.705274E-05
         2.314261E+01        8.935124E-05
         2.383884E+01        9.197414E-05
         2.453507E+01        9.437865E-05
         2.523130E+01        9.689489E-05
         2.592753E+01        9.941563E-05
         2.662376E+01        1.018228E-04
         2.731998E+01        1.044562E-04
         2.801621E+01        1.067630E-04
         2.871244E+01        1.094879E-04
         2.940867E+01        1.117199E-04
         3.010490E+01        1.144933E-04
         3.080113E+01        1.166957E-04
         3.149736E+01        1.194637E-04
         3.219359E+01        1.216909E-04
         3.288982E+01        1.244025E-04
         3.358605E+01        1.267039E-04
         3.428228E+01        1.293242E-04
         3.497850E+01        1.317313E-04
         3.567473E+01        1.342454E-04
         3.637096E+01        1.367680E-04
         3.706719E+01        1.391737E-04
         3.776342E+01        1.418082E-04
         3.845965E+01        1.441145E-04
         3.915588E+01        1.468393E-04
         3.985211E+01        1.490718E-04
         4.054834E+01        1.518439E-04
         4.124457E+01        1.540480E-04
         4.194080E+01        1.568137E-04
         4.263703E+01        1.590434E-04
         4.333326E+01        1.617523E-04
         4.402949E+01        1.640565E-04
         4.472572E+01        1.666742E-04
         4.542195E+01        1.690838E-04
         4.611818E+01        1.715958E-04
         4.681441E+01        1.741204E-04
         4.751064E+01        1.765247E-04
         4.820687E+01        1.791603E-04
         4.890310E+01        1.814660E-04
         4.959933E+01        1.841908E-04
         5.029556E+01        1.864238E-04
         5.099179E+01        1.891949E-04
         5.168802E+01        1.914004E-04
         5.238425E+01        1.941642E-04
         5.308048E+01        1.963965E-04
         5.377671E+01        1.991064E-04
         5.447294E+01        2.014115E-04
         5.516917E+01        2.040353E-04
         5.586540E+01        2.064394E-04
         5.656164E+01        2.089634E-04
         5.725787E+01        2.114762E-04
         5.795410E+01        2.138975E-04
         5.865033E+01        2.165167E-04
         5.934656E+01        2.188419E-04
         6.004279E+01        2.215516E-04
         6.073902E+01        2.238009E-04
         6.143525E+01        2.265654E-04
         6.213148E+01        2.287764E-04
         6.282771E+01        2.315482E-04
         6.352394E+01        2.337703E-04
         6.422017E+01        2.365010E-04
