         0.000000E+00        0.000000E+00
         1.458414E-01        0.000000E+00
         2.916829E-01        0.000000E+00
         4.375243E-01        0.000000E+00
         5.833658E-01        0.000000E+00
         7.292072E-01        0.000000E+00
         8.750487E-01        0.000000E+00
         1.108397E+00        2.996289E-05
         1.837620E+00        2.449981E-04
         2.566842E+00        4.498383E-04
         3.296064E+00        6.612130E-04
         4.025286E+00        8.786198E-04
         4.754509E+00        1.088289E-03
         5.483731E+00        1.295972E-03
         6.212953E+00        1.510316E-03
         6.942176E+00        1.723177E-03
         7.671398E+00        1.930834E-03
         8.400621E+00        2.144403E-03
         9.129843E+00        2.358420E-03
         9.859065E+00        2.566805E-03
         1.058829E+01        2.777542E-03
         1.131751E+01        2.991712E-03
         1.204673E+01        3.202819E-03
         1.277596E+01        3.411566E-03
         1.350518E+01        3.624452E-03
         1.423440E+01        3.838052E-03
         1.496362E+01        4.047224E-03
         1.569285E+01        4.258778E-03
         1.642207E+01        4.471476E-03
         1.715129E+01        4.681061E-03
         1.788051E+01        4.893744E-03
         1.860974E+01        5.105250E-03
         1.933896E+01        5.316808E-03
         2.006818E+01        5.528181E-03
         2.079740E+01        5.739516E-03
         2.152663E+01        5.950843E-03
         2.225585E+01        6.163063E-03
         2.298507E+01        6.374097E-03
         2.371429E+01        6.585321E-03
         2.444352E+01        6.796768E-03
         2.517274E+01        7.007787E-03
         2.590196E+01        7.219763E-03
         2.663119E+01        7.431358E-03
         2.736041E+01        7.642594E-03
         2.808963E+01        7.855028E-03
         2.881886E+01        8.065559E-03
         2.954808E+01        8.277606E-03
         3.027730E+01        8.488478E-03
         3.100652E+01        8.700190E-03
         3.173575E+01        8.912372E-03
         3.246497E+01        9.122891E-03
         3.319419E+01        9.334674E-03
         3.392342E+01        9.546199E-03
         3.465264E+01        9.756884E-03
         3.538186E+01        9.969684E-03
         3.611109E+01        1.017947E-02
         3.684031E+01        1.039166E-02
         3.756953E+01        1.060310E-02
         3.829876E+01        1.081321E-02
         3.902798E+01        1.102612E-02
         3.975720E+01        1.123538E-02
         4.048643E+01        1.144923E-02
         4.121565E+01        1.165973E-02
         4.194487E+01        1.187225E-02
         4.267410E+01        1.208251E-02
         4.340332E+01        1.229471E-02
         4.413254E+01        1.250573E-02
         4.486177E+01        1.271767E-02
         4.559099E+01        1.292807E-02
         4.632021E+01        1.314008E-02
         4.704944E+01        1.335223E-02
         4.777866E+01        1.356296E-02
         4.850788E+01        1.377567E-02
         4.923711E+01        1.398528E-02
         4.996633E+01        1.419883E-02
         5.069555E+01        1.440875E-02
         5.142478E+01        1.462185E-02
         5.215400E+01        1.483145E-02
         5.288322E+01        1.504377E-02
         5.361245E+01        1.525434E-02
         5.434167E+01        1.546641E-02
         5.507090E+01        1.567730E-02
         5.580012E+01        1.589054E-02
         5.652934E+01        1.610054E-02
         5.725857E+01        1.631218E-02
         5.798779E+01        1.652358E-02
         5.871702E+01        1.673574E-02
         5.944624E+01        1.694634E-02
         6.017546E+01        1.715766E-02
         6.090469E+01        1.737014E-02
         6.163391E+01        1.758111E-02
         6.236314E+01        1.779314E-02
         6.309236E+01        1.800356E-02
         6.382158E+01        1.821513E-02
         6.455081E+01        1.842735E-02
         6.528003E+01        1.863795E-02
         6.600926E+01        1.884918E-02
         6.673848E+01        1.906144E-02
         6.746770E+01        1.927201E-02
         6.819693E+01        1.948469E-02
         6.892615E+01        1.969516E-02
         6.965538E+01        1.990758E-02
         7.038460E+01        2.011782E-02
         7.111383E+01        2.032922E-02
         7.184305E+01        2.054242E-02
         7.257227E+01        2.075236E-02
         7.330150E+01        2.096394E-02
         7.403072E+01        2.117587E-02
         7.475995E+01        2.138672E-02
         7.548917E+01        2.159953E-02
         7.621840E+01        2.180915E-02
         7.694762E+01        2.202145E-02
         7.767685E+01        2.223418E-02
         7.840607E+01        2.244422E-02
         7.913530E+01        2.265691E-02
         7.986452E+01        2.286722E-02
         8.059374E+01        2.307839E-02
         8.132297E+01        2.329152E-02
         8.205219E+01        2.350112E-02
         8.278142E+01        2.371451E-02
         8.351064E+01        2.392404E-02
         8.423987E+01        2.413636E-02
         8.496909E+01        2.434771E-02
         8.569832E+01        2.455921E-02
         8.642754E+01        2.477174E-02
         8.715677E+01        2.498155E-02
         8.788599E+01        2.519372E-02
         8.861522E+01        2.540521E-02
         8.934444E+01        2.561617E-02
         9.007367E+01        2.582732E-02
         9.080289E+01        2.603965E-02
         9.153212E+01        2.625138E-02
         9.226134E+01        2.646179E-02
         9.299057E+01        2.667428E-02
         9.371979E+01        2.688586E-02
         9.444902E+01        2.709686E-02
         9.517825E+01        2.730873E-02
         9.590747E+01        2.751981E-02
         9.663670E+01        2.773115E-02
         9.736592E+01        2.794293E-02
         9.809515E+01        2.815394E-02
         9.882437E+01        2.836647E-02
         9.955360E+01        2.857732E-02
         1.002828E+02        2.878806E-02
         1.010120E+02        2.900105E-02
         1.017413E+02        2.921183E-02
         1.024705E+02        2.942366E-02
         1.031997E+02        2.963552E-02
         1.039290E+02        2.984573E-02
         1.046582E+02        3.005708E-02
         1.053874E+02        3.026944E-02
         1.061166E+02        3.047988E-02
         1.068459E+02        3.069312E-02
         1.075751E+02        3.090359E-02
         1.083043E+02        3.111582E-02
         1.090335E+02        3.132640E-02
         1.097628E+02        3.153797E-02
         1.104920E+02        3.175020E-02
         1.112212E+02        3.196116E-02
         1.119504E+02        3.217353E-02
         1.126797E+02        3.238525E-02
         1.134089E+02        3.259585E-02
         1.141381E+02        3.280729E-02
         1.148673E+02        3.301969E-02
         1.155966E+02        3.323014E-02
         1.163258E+02        3.344284E-02
         1.170550E+02        3.365347E-02
         1.177842E+02        3.386569E-02
         1.185135E+02        3.407677E-02
