0,0
0,0
0,0
0,0
0,0
1.86743545454545e-06,-6.9088643828705e-07
0.00195799545454545,0.0106172942472637
0.00418645,0.021946121081697
0.00643341545454545,0.0332525115236634
0.00834120727272727,0.0420392508160092
0.0111860181818182,0.0560549085829412
0.0137853090909091,0.06550225324945
0.0162669636363636,0.0737067583754638
0.0212616,0.0861181986360376
0.0266463090909091,0.094634280281579
0.0297781181818182,0.100961294906249
0.0310200454545455,0.101997034565842
0.0317893727272727,0.103200815494393
0.0332659545454545,0.104323939359617
0.0348659272727273,0.105874305405396
0.0371600363636364,0.109045020370199
0.0391341727272727,0.10949748933439
0.0411452363636364,0.111367703538957
0.0442240181818182,0.113127537694306
0.0469846090909091,0.11523066204004
0.0487720909090909,0.115392216421778
0.0515277272727273,0.11715616923568
0.0535882727272727,0.117219013100766
0.0567057818181818,0.1178956400567
0.0595859545454545,0.119469859999931
0.0620199454545455,0.119757205078306
0.0637224272727273,0.119608487182391
0.0666281636363636,0.119679225143038
0.0697954272727273,0.120547163788754
0.0720589272727273,0.121187169005722
0.0746033181818182,0.121060794832456
0.0773242,0.121374396359106
0.0802106909090909,0.121670905452761
0.0832589272727273,0.12193906444671
0.0866434181818182,0.12238549271169
0.0910311818181818,0.123348812625061
0.0940330909090909,0.12198629173145
0.0970112727272727,0.122543237334267
0.100576,0.123172328106069
0.105155,0.123839241892249
0.107381272727273,0.125168195718654
0.106796909090909,0.12383299526011
0.111401454545455,0.124525479051473
0.112940545454545,0.124137844637335
0.115051727272727,0.123188047652879
0.117363181818182,0.123226763043277
0.120619090909091,0.123325988392247
0.121037090909091,0.123337349025422
0.122875818181818,0.12343729513964
0.125152272727273,0.122448336576777
0.127537363636364,0.122597088794846
0.131527181818182,0.12269514719056
0.136185090909091,0.122665286916051
0.137707909090909,0.121715489931596
0.141078,0.121834210264384
0.145971545454545,0.121692047899999
0.148281090909091,0.120830012664875
0.151322181818182,0.121078916930089
0.156487454545455,0.120932429974224
0.158571636363636,0.120167492114485
0.162027909090909,0.120403079383711
0.163355545454545,0.120841270331586
0.164096636363636,0.120351424541027
0.168801454545455,0.118881200726257
0.169406181818182,0.119318842519658
0.173529818181818,0.11914328469884
0.176744727272727,0.117990334881263
0.178507909090909,0.118272806213683
0.183314727272727,0.117855929323819
0.184598545454545,0.117204941017377
0.188155,0.117225980498152
0.192133909090909,0.115860233322007
0.193156,0.116315310769949
0.197920363636364,0.11589057410668
0.198704818181818,0.115342861163452
0.202736818181818,0.115205092034858
0.204969363636364,0.114251519613395
0.207706272727273,0.114424365983999
0.211889272727273,0.113078903201227
0.212907454545455,0.11355491716348
0.218136363636364,0.113394701345772
0.218240272727273,0.112709322240413
