 9.00200000E+00  1.8001027E+00  9.6199987E-01 -9.6573886E-05  1.0266730E-04 -5.0013133E-04 -9.6573886E-05  1.2901033E-05 -7.7512488E-06 -1.2796467E-05
 9.50200000E+00  1.8001091E+00  9.6199600E-01 -1.0284778E-04  1.0911575E-04 -5.0399681E-04 -1.0284778E-04  1.2932277E-05 -7.7095188E-06 -1.2484227E-05
 1.00020000E+01  1.8001156E+00  9.6199214E-01 -1.0912270E-04  1.1556387E-04 -5.0786383E-04 -1.0912270E-04  1.2922455E-05 -7.7308435E-06 -1.2296327E-05
 1.05020000E+01  1.8001220E+00  9.6198826E-01 -1.1537988E-04  1.2200963E-04 -5.1173517E-04 -1.1537988E-04  1.2898674E-05 -7.9319672E-06 -1.2379024E-05
 1.10020000E+01  1.8001284E+00  9.6198425E-01 -1.2149358E-04  1.2838499E-04 -5.1574976E-04 -1.2149358E-04  1.2704909E-05 -7.7784980E-06 -1.2040383E-05
 1.15020000E+01  1.8001349E+00  9.6198022E-01 -1.2773960E-04  1.3492860E-04 -5.1977777E-04 -1.2773960E-04  1.5876355E-05 -8.2027021E-06 -1.4892563E-05
 1.20020000E+01  1.8001432E+00  9.6197606E-01 -1.3519613E-04  1.4321901E-04 -5.2394285E-04 -1.3519613E-04  1.6787751E-05 -8.3533936E-06 -1.5236250E-05
 1.25020000E+01  1.8001516E+00  9.6197187E-01 -1.4260678E-04  1.5159721E-04 -5.2812986E-04 -1.4260678E-04  1.6788555E-05 -8.4300439E-06 -1.4352696E-05
 1.30020000E+01  1.8001600E+00  9.6196768E-01 -1.4996529E-04  1.5996359E-04 -5.3232032E-04 -1.4996529E-04  1.6740029E-05 -8.4582086E-06 -1.5302259E-05
 1.35020000E+01  1.8001683E+00  9.6196358E-01 -1.5734314E-04  1.6832467E-04 -5.3642136E-04 -1.5734314E-04  1.6878926E-05 -8.0257082E-06 -1.5043534E-05
 1.40020000E+01  1.8001769E+00  9.6195951E-01 -1.6522508E-04  1.7689798E-04 -5.4048819E-04 -1.6522508E-04  1.7752180E-05 -8.2902505E-06 -1.7658952E-05
 1.45020000E+01  1.8001858E+00  9.6195537E-01 -1.7404845E-04  1.8576826E-04 -5.4462908E-04 -1.7404845E-04  1.7739792E-05 -8.2828656E-06 -1.7648858E-05
 1.50020000E+01  1.8001970E+00  9.6195124E-01 -1.8606554E-04  1.9697223E-04 -5.4875697E-04 -1.8606554E-04  8.1863038E-06 -3.2936043E-06 -8.5099507E-06
 1.55020000E+01  1.8002075E+00  9.6194714E-01 -1.9673653E-04  2.0746506E-04 -5.5285932E-04 -1.9673653E-04  1.7297869E-05 -7.7408466E-06 -1.3534737E-05
 1.60020000E+01  1.8002196E+00  9.6194294E-01 -2.0967234E-04  2.1955377E-04 -5.5706105E-04 -2.0967234E-04  1.6427423E-05 -1.0940750E-05 -1.5197697E-05
 1.65020000E+01  1.8002306E+00  9.6193851E-01 -2.2166286E-04  2.3058323E-04 -5.6148522E-04 -2.2166286E-04  1.9740666E-05 -9.6924411E-06 -1.7195655E-05
 1.70020000E+01  1.8002431E+00  9.6193404E-01 -2.3328952E-04  2.4308687E-04 -5.6596146E-04 -2.3328952E-04  1.8486456E-05 -1.3921915E-05 -1.7838576E-05
 1.75020000E+01  1.8002604E+00  9.6192934E-01 -2.4551803E-04  2.6037778E-04 -5.7065932E-04 -2.4551803E-04  4.1014002E-05 -1.0294802E-05 -2.8060357E-05
 1.80020000E+01  1.8002815E+00  9.6192408E-01 -2.5997512E-04  2.8149423E-04 -5.7592273E-04 -2.5997512E-04  4.5467477E-05 -1.0583577E-05 -3.1299755E-05
 1.85020000E+01  1.8003051E+00  9.6191915E-01 -2.7327532E-04  3.0506736E-04 -5.8085352E-04 -2.7327532E-04  4.6965654E-05 -7.4386049E-06 -1.9194765E-05
 1.90020000E+01  1.8003353E+00  9.6191455E-01 -2.8652835E-04  3.3527338E-04 -5.8545146E-04 -2.8652835E-04  7.3225364E-05 -9.8024854E-06 -3.3769108E-05
 1.95020000E+01  1.8003788E+00  9.6190921E-01 -3.0658911E-04  3.7880678E-04 -5.9078823E-04 -3.0658911E-04  7.8913027E-05 -9.7574203E-06 -3.5574706E-05
 2.00020000E+01  1.8004319E+00  9.6190219E-01 -3.3060006E-04  4.3191499E-04 -5.9780786E-04 -3.3060006E-04  4.8676316E-05 -8.6904472E-06 -1.9880131E-05
 2.05020000E+01  1.8004888E+00  9.6189420E-01 -3.7028237E-04  4.8877131E-04 -6.0579764E-04 -3.7028237E-04  9.1434508E-05 -1.1943645E-05 -7.1775812E-05
 2.10020000E+01  1.8005468E+00  9.6188686E-01 -4.1821136E-04  5.4684527E-04 -6.1313618E-04 -4.1821136E-04  1.4339873E-04 -1.7547179E-05 -1.2261054E-04
 2.15020000E+01  1.8006066E+00  9.6187903E-01 -4.6706345E-04  6.0660054E-04 -6.2096669E-04 -4.6706345E-04  8.4211480E-05 -1.1064595E-05 -6.2756615E-05
 2.20020000E+01  1.8006738E+00  9.6187063E-01 -5.2392458E-04  6.7375134E-04 -6.2936934E-04 -5.2392458E-04  3.3866570E-05 -1.9809312E-05 -3.9931976E-05
 2.25020000E+01  1.8007310E+00  9.6186288E-01 -5.6866166E-04  7.3099590E-04 -6.3712089E-04 -5.6866166E-04  1.4721857E-04 -1.9106753E-05 -1.2405803E-04
 2.30020000E+01  1.8007945E+00  9.6185523E-01 -6.1675298E-04  7.9453187E-04 -6.4476594E-04 -6.1675298E-04  1.0286112E-04 -1.7673050E-05 -5.5408741E-05
 2.35020000E+01  1.8008639E+00  9.6184679E-01 -6.7654261E-04  8.6389809E-04 -6.5320631E-04 -6.7654261E-04  1.7936182E-04 -1.3776652E-05 -1.8548423E-04
 2.40020000E+01  1.8008997E+00  9.6183566E-01 -7.1516148E-04  8.9974644E-04 -6.6434438E-04 -7.1516148E-04  1.7236381E-04 -1.8570811E-05 -9.4304547E-05
 2.45020000E+01  1.8009575E+00  9.6182985E-01 -7.4848812E-04  9.5749156E-04 -6.7014954E-04 -7.4848812E-04  2.7922012E-04 -2.6948685E-05 -1.6609008E-04
 2.50020000E+01  1.8010363E+00  9.6182280E-01 -7.9769213E-04  1.0362804E-03 -6.7720284E-04 -7.9769213E-04  3.5093545E-04 -2.9446089E-05 -2.2347684E-04
 2.55020000E+01  1.8011445E+00  9.6179743E-01 -9.0974618E-04  1.1444737E-03 -7.0256825E-04 -9.0974618E-04  4.3429127E-04 -4.7093114E-05 -4.8870418E-04
 2.60020000E+01  1.8012476E+00  9.6179040E-01 -1.0013969E-03  1.2476073E-03 -7.0959645E-04 -1.0013969E-03  4.0581593E-04 -2.6924847E-05 -3.4129971E-04
 2.65020000E+01  1.8013518E+00  9.6178362E-01 -1.0956388E-03  1.3518155E-03 -7.1637810E-04 -1.0956388E-03  4.2258616E-04 -2.8007051E-05 -3.9641904E-04
 2.70020000E+01  1.8014580E+00  9.6177695E-01 -1.1937148E-03  1.4579953E-03 -7.2305135E-04 -1.1937148E-03  4.3165777E-04 -2.3988721E-05 -3.5010181E-04
 2.75020000E+01  1.8015751E+00  9.6177016E-01 -1.3022255E-03  1.5751183E-03 -7.2984122E-04 -1.3022255E-03  4.8496642E-04 -2.7306539E-05 -4.6742010E-04
 2.80020000E+01  1.8016978E+00  9.6176508E-01 -1.4274777E-03  1.6978179E-03 -7.3492317E-04 -1.4274777E-03  5.0646806E-04 -1.3916994E-05 -5.4672543E-04
 2.85020000E+01  1.8018279E+00  9.6176204E-01 -1.5700494E-03  1.8278725E-03 -7.3796168E-04 -1.5700494E-03  5.3099892E-04 -1.1200568E-05 -5.8759966E-04
 2.90020000E+01  1.8019613E+00  9.6175946E-01 -1.7187494E-03  1.9613130E-03 -7.4054105E-04 -1.7187494E-03  5.2764103E-04 -7.7195928E-06 -5.9410089E-04
 2.95020000E+01  1.8020934E+00  9.6175828E-01 -1.8696351E-03  2.0933926E-03 -7.4171661E-04 -1.8696351E-03  5.3543950E-04  1.9909488E-07 -6.1930279E-04
 3.00020000E+01  1.8022282E+00  9.6175854E-01 -2.0267457E-03  2.2282429E-03 -7.4145556E-04 -2.0267457E-03  5.4096580E-04  1.4674526E-06 -6.3231465E-04
 3.05020000E+01  1.8023630E+00  9.6175869E-01 -2.1845496E-03  2.3629514E-03 -7.4131227E-04 -2.1845496E-03  5.3663107E-04 -7.8603844E-08 -6.2797617E-04
 3.10020000E+01  1.8024970E+00  9.6175961E-01 -2.3428646E-03  2.4969620E-03 -7.4039116E-04 -2.3428646E-03  5.3875214E-04  1.9357692E-05 -6.5633125E-04
 3.15020000E+01  1.8026346E+00  9.6176554E-01 -2.5131787E-03  2.6346291E-03 -7.3445580E-04 -2.5131787E-03  5.5785685E-04  2.5541155E-05 -6.9768650E-04
 3.20020000E+01  1.8027747E+00  9.6177243E-01 -2.6903572E-03  2.7746897E-03 -7.2757211E-04 -2.6903572E-03  5.6169773E-04  3.0098402E-05 -7.1325574E-04
 3.25020000E+01  1.8029157E+00  9.6178000E-01 -2.8690460E-03  2.9156505E-03 -7.2000476E-04 -2.8690460E-03  5.6555053E-04  3.0397824E-05 -7.1654098E-04
 3.30020000E+01  1.8030583E+00  9.6178923E-01 -3.0491011E-03  3.0583278E-03 -7.1077040E-04 -3.0491011E-03  5.7850879E-04  4.1627806E-05 -7.3455041E-04
 3.35020000E+01  1.8032044E+00  9.6179989E-01 -3.2354621E-03  3.2044186E-03 -7.0010736E-04 -3.2354621E-03  5.8867445E-04  4.3415276E-05 -7.5311186E-04
 3.40020000E+01  1.8033525E+00  9.6181094E-01 -3.4251071E-03  3.3524977E-03 -6.8906495E-04 -3.4251071E-03  5.9561574E-04  4.4547377E-05 -7.6344110E-04
 3.45020000E+01  1.8035022E+00  9.6182277E-01 -3.6140094E-03  3.5021642E-03 -6.7723127E-04 -3.6140094E-03  6.0789250E-04  5.9464741E-05 -7.1927471E-04
 3.50020000E+01  1.8036576E+00  9.6184083E-01 -3.7967993E-03  3.6576166E-03 -6.5917054E-04 -3.7967993E-03  6.2692456E-04  8.9213880E-05 -7.1443823E-04
 3.55020000E+01  1.8038162E+00  9.6186361E-01 -3.9765993E-03  3.8161736E-03 -6.3638898E-04 -3.9765993E-03  6.4020878E-04  9.2077481E-05 -7.2532276E-04
 3.60020000E+01  1.8039773E+00  9.6188671E-01 -4.1592584E-03  3.9773441E-03 -6.1329028E-04 -4.1592584E-03  6.4826557E-04  9.1891978E-05 -7.3502868E-04
 3.65020000E+01  1.8041400E+00  9.6190972E-01 -4.3437556E-03  4.1399512E-03 -5.9027586E-04 -4.3437556E-03  6.5225767E-04  9.2303435E-05 -7.4043034E-04
 3.70020000E+01  1.8043034E+00  9.6193285E-01 -4.5293169E-03  4.3033604E-03 -5.6715119E-04 -4.5293169E-03  6.5484759E-04  9.2658469E-05 -7.4381146E-04
 3.75020000E+01  1.8044673E+00  9.6195604E-01 -4.7155784E-03  4.4673180E-03 -5.4395925E-04 -4.7155784E-03  6.5671406E-04  9.2856921E-05 -7.4614124E-04
 3.80020000E+01  1.8046316E+00  9.6197927E-01 -4.9023128E-03  4.6316436E-03 -5.2073194E-04 -4.9023128E-03  6.5776298E-04  9.2942321E-05 -7.4760245E-04
 3.85020000E+01  1.8047962E+00  9.6200250E-01 -5.0894716E-03  4.7962041E-03 -4.9749556E-04 -5.0894716E-03  6.6031667E-04  9.3118364E-05 -7.5451454E-04
 3.90020000E+01  1.8049607E+00  9.6203112E-01 -5.2789801E-03  4.9606663E-03 -4.6887502E-04 -5.2789801E-03  6.6007288E-04  1.3140490E-04 -7.6106917E-04
 3.95020000E+01  1.8051277E+00  9.6206479E-01 -5.4719737E-03  5.1277071E-03 -4.3520926E-04 -5.4719737E-03  6.7548979E-04  1.3685735E-04 -7.8198305E-04
 4.00020000E+01  1.8052980E+00  9.6209937E-01 -5.6694384E-03  5.2980177E-03 -4.0063121E-04 -5.6694384E-03  6.8624196E-04  1.3955461E-04 -7.9668984E-04
 4.05020000E+01  1.8054705E+00  9.6213449E-01 -5.8699202E-03  5.4705365E-03 -3.6550909E-04 -5.8699202E-03  6.9338485E-04  1.4128639E-04 -8.0644862E-04
 4.10020000E+01  1.8056445E+00  9.6216996E-01 -6.0723911E-03  5.6445098E-03 -3.3003983E-04 -6.0723911E-03  6.9796676E-04  1.4237582E-04 -8.1281644E-04
 4.15020000E+01  1.8058192E+00  9.6220563E-01 -6.2760054E-03  5.8192142E-03 -2.9437327E-04 -6.2760054E-03  6.9934320E-04  1.4284501E-04 -8.1554055E-04
 4.20020000E+01  1.8059941E+00  9.6224135E-01 -6.4800045E-03  5.9940958E-03 -2.5865177E-04 -6.4800045E-03  6.9960577E-04  1.4288571E-04 -8.1625716E-04
 4.25020000E+01  1.8061690E+00  9.6227706E-01 -6.6840717E-03  6.1689837E-03 -2.2294366E-04 -6.6840717E-03  6.9945628E-04  1.4276329E-04 -8.1620220E-04
 4.30020000E+01  1.8063438E+00  9.6231272E-01 -6.8880798E-03  6.3438101E-03 -1.8727562E-04 -6.8880798E-03  6.9913902E-04  1.4257513E-04 -8.1583244E-04
 4.35020000E+01  1.8065185E+00  9.6234834E-01 -7.0919771E-03  6.5185474E-03 -1.5165845E-04 -7.0919771E-03  6.9875356E-04  1.4236041E-04 -8.1533461E-04
 4.40020000E+01  1.8066932E+00  9.6238390E-01 -7.2957424E-03  6.6931843E-03 -1.1609649E-04 -7.2957424E-03  6.9834057E-04  1.4213508E-04 -8.1478498E-04
 4.45020000E+01  1.8068677E+00  9.6241941E-01 -7.4993673E-03  6.8677163E-03 -8.0591467E-05 -7.4993673E-03  6.9791667E-04  1.4190567E-04 -8.1421471E-04
 4.50020000E+01  1.8070421E+00  9.6245486E-01 -7.7028486E-03  7.0421418E-03 -4.5144006E-05 -7.7028486E-03  6.9748865E-04  1.4167483E-04 -8.1363653E-04
 4.55020000E+01  1.8072165E+00  9.6249025E-01 -7.9061848E-03  7.2164601E-03 -9.7543110E-06 -7.9061848E-03  6.9705928E-04  1.4144365E-04 -8.1305562E-04
 4.60020000E+01  1.8073907E+00  9.6252558E-01 -8.1093757E-03  7.3906710E-03  2.5577596E-05 -8.1093757E-03  6.9662968E-04  1.4121257E-04 -8.1247410E-04
 4.65020000E+01  1.8075648E+00  9.6256085E-01 -8.3124213E-03  7.5647746E-03  6.0851767E-05 -8.3124213E-03  6.9620033E-04  1.4098177E-04 -8.1189284E-04
 4.70020000E+01  1.8077388E+00  9.6259607E-01 -8.5153216E-03  7.7387708E-03  9.6068282E-05 -8.5153216E-03  6.9577139E-04  1.4075133E-04 -8.1131218E-04
 4.75020000E+01  1.8079127E+00  9.6263123E-01 -8.7180769E-03  7.9126599E-03  1.3122723E-04 -8.7180769E-03  6.9534295E-04  1.4052126E-04 -8.1073227E-04
 4.80020000E+01  1.8080864E+00  9.6266633E-01 -8.9206873E-03  8.0864419E-03  1.6632872E-04 -8.9206873E-03  6.9491505E-04  1.4029159E-04 -8.1015316E-04
 4.85020000E+01  1.8082601E+00  9.6270137E-01 -9.1231530E-03  8.2601170E-03  2.0137283E-04 -9.1231530E-03  6.9448768E-04  1.4006232E-04 -8.0957488E-04
 4.90020000E+01  1.8084337E+00  9.6273636E-01 -9.3254742E-03  8.4336854E-03  2.3635968E-04 -9.3254742E-03  6.9406086E-04  1.3983344E-04 -8.0899742E-04
 4.95020000E+01  1.8086071E+00  9.6277129E-01 -9.5276512E-03  8.6071471E-03  2.7128936E-04 -9.5276512E-03  6.9363458E-04  1.3960496E-04 -8.0842080E-04
 5.00020000E+01  1.8087805E+00  9.6280616E-01 -9.7296841E-03  8.7805023E-03  3.0616197E-04 -9.7296841E-03  6.9320885E-04  1.3937688E-04 -8.0784502E-04
 5.05020000E+01  1.8089538E+00  9.6284098E-01 -9.9315829E-03  8.9537543E-03  3.4097794E-04 -9.9315829E-03  6.9281188E-04  1.3915125E-04 -8.0735669E-04
 5.10020000E+01  1.8091269E+00  9.6287574E-01 -1.0133350E-02  9.1269040E-03  3.7573705E-04 -1.0133350E-02  6.9238741E-04  1.3892302E-04 -8.0678358E-04
 5.15020000E+01  1.8092999E+00  9.6291044E-01 -1.0334975E-02  9.2999492E-03  4.1043938E-04 -1.0334975E-02  6.9198125E-04  1.3869759E-04 -8.0622354E-04
 5.20020000E+01  1.8094729E+00  9.6294509E-01 -1.0536461E-02  9.4728925E-03  4.4508575E-04 -1.0536461E-02  6.9156529E-04  1.3847391E-04 -8.0566517E-04
 5.25020000E+01  1.8096457E+00  9.6297968E-01 -1.0737806E-02  9.6457312E-03  4.7967600E-04 -1.0737806E-02  6.9114526E-04  1.3824887E-04 -8.0509937E-04
 5.30020000E+01  1.8098185E+00  9.6301421E-01 -1.0939010E-02  9.8184646E-03  5.1420994E-04 -1.0939010E-02  6.9072403E-04  1.3802356E-04 -8.0453111E-04
 5.35020000E+01  1.8099911E+00  9.6304869E-01 -1.1140071E-02  9.9910927E-03  5.4868757E-04 -1.1140071E-02  6.9030263E-04  1.3779839E-04 -8.0396233E-04
 5.40020000E+01  1.8101636E+00  9.6308311E-01 -1.1340991E-02  1.0163616E-02  5.8310893E-04 -1.1340991E-02  6.8988148E-04  1.3757349E-04 -8.0339382E-04
 5.45020000E+01  1.8103360E+00  9.6311747E-01 -1.1541768E-02  1.0336033E-02  6.1747411E-04 -1.1541768E-02  6.8946076E-04  1.3734894E-04 -8.0282591E-04
 5.50020000E+01  1.8105083E+00  9.6315178E-01 -1.1742403E-02  1.0508346E-02  6.5178321E-04 -1.1742403E-02  6.8904069E-04  1.3712477E-04 -8.0225884E-04
 5.55020000E+01  1.8106806E+00  9.6318604E-01 -1.1942897E-02  1.0680554E-02  6.8603638E-04 -1.1942897E-02  6.8862689E-04  1.3690179E-04 -8.0169792E-04
 5.60020000E+01  1.8108527E+00  9.6322023E-01 -1.2143251E-02  1.0852658E-02  7.2023387E-04 -1.2143251E-02  6.8820919E-04  1.3667893E-04 -8.0113516E-04
 5.65020000E+01  1.8110247E+00  9.6325438E-01 -1.2343464E-02  1.1024658E-02  7.5437563E-04 -1.2343464E-02  6.8779111E-04  1.3645612E-04 -8.0057149E-04
 5.70020000E+01  1.8111966E+00  9.6328846E-01 -1.2543536E-02  1.1196553E-02  7.8846172E-04 -1.2543536E-02  6.8737320E-04  1.3623356E-04 -8.0000794E-04
 5.75020000E+01  1.8113683E+00  9.6332249E-01 -1.2743468E-02  1.1368344E-02  8.2249222E-04 -1.2743468E-02  6.8695567E-04  1.3601132E-04 -7.9944492E-04
 5.80020000E+01  1.8115400E+00  9.6335647E-01 -1.2943258E-02  1.1540031E-02  8.5646719E-04 -1.2943258E-02  6.8653860E-04  1.3578944E-04 -7.9888259E-04
 5.85020000E+01  1.8117116E+00  9.6339039E-01 -1.3142908E-02  1.1711613E-02  8.9038675E-04 -1.3142908E-02  6.8612204E-04  1.3556794E-04 -7.9832101E-04
 5.90020000E+01  1.8118831E+00  9.6342425E-01 -1.3342418E-02  1.1883092E-02  9.2425097E-04 -1.3342418E-02  6.8570599E-04  1.3534681E-04 -7.9776022E-04
 5.95020000E+01  1.8120545E+00  9.6345806E-01 -1.3541788E-02  1.2054466E-02  9.5805996E-04 -1.3541788E-02  6.8529047E-04  1.3512606E-04 -7.9720021E-04
 6.00020000E+01  1.8122257E+00  9.6349181E-01 -1.3741018E-02  1.2225736E-02  9.9181381E-04 -1.3741018E-02  6.8487546E-04  1.3490569E-04 -7.9664100E-04
 6.05020000E+01  1.8123969E+00  9.6352551E-01 -1.3940108E-02  1.2396903E-02  1.0255126E-03 -1.3940108E-02  6.8446098E-04  1.3468570E-04 -7.9608259E-04
 6.10020000E+01  1.8125680E+00  9.6355916E-01 -1.4139059E-02  1.2567967E-02  1.0591565E-03 -1.4139059E-02  6.8404702E-04  1.3446608E-04 -7.9552497E-04
 6.15020000E+01  1.8127389E+00  9.6359275E-01 -1.4337870E-02  1.2738926E-02  1.0927455E-03 -1.4337870E-02  6.8363288E-04  1.3424674E-04 -7.9496693E-04
 6.20020000E+01  1.8129098E+00  9.6362628E-01 -1.4536542E-02  1.2909783E-02  1.1262797E-03 -1.4536542E-02  6.8322060E-04  1.3402798E-04 -7.9441220E-04
 6.25020000E+01  1.8130805E+00  9.6365976E-01 -1.4735076E-02  1.3080536E-02  1.1597593E-03 -1.4735076E-02  6.8280849E-04  1.3380959E-04 -7.9385751E-04
 6.30020000E+01  1.8132512E+00  9.6369318E-01 -1.4933470E-02  1.3251187E-02  1.1931843E-03 -1.4933470E-02  6.8239671E-04  1.3359151E-04 -7.9330327E-04
 6.35020000E+01  1.8134217E+00  9.6372655E-01 -1.5131727E-02  1.3421734E-02  1.2265548E-03 -1.5131727E-02  6.8198539E-04  1.3337378E-04 -7.9274968E-04
 6.40020000E+01  1.8135922E+00  9.6375987E-01 -1.5329845E-02  1.3592179E-02  1.2598710E-03 -1.5329845E-02  6.8157455E-04  1.3315641E-04 -7.9219682E-04
 6.45020000E+01  1.8137625E+00  9.6379313E-01 -1.5527825E-02  1.3762521E-02  1.2931329E-03 -1.5527825E-02  6.8116421E-04  1.3293941E-04 -7.9164472E-04
 6.50020000E+01  1.8139328E+00  9.6382634E-01 -1.5725667E-02  1.3932761E-02  1.3263405E-03 -1.5725667E-02  6.8075438E-04  1.3272278E-04 -7.9109339E-04
 6.55020000E+01  1.8141029E+00  9.6385949E-01 -1.5923371E-02  1.4102898E-02  1.3594941E-03 -1.5923371E-02  6.8034506E-04  1.3250651E-04 -7.9054283E-04
 6.60020000E+01  1.8142729E+00  9.6389259E-01 -1.6120938E-02  1.4272933E-02  1.3925936E-03 -1.6120938E-02  6.7993624E-04  1.3229061E-04 -7.8999305E-04
 6.65020000E+01  1.8144429E+00  9.6392564E-01 -1.6318367E-02  1.4442866E-02  1.4256392E-03 -1.6318367E-02  6.7952794E-04  1.3207508E-04 -7.8944404E-04
 6.70020000E+01  1.8146127E+00  9.6395863E-01 -1.6515659E-02  1.4612697E-02  1.4586309E-03 -1.6515659E-02  6.7912015E-04  1.3185992E-04 -7.8889581E-04
 6.75020000E+01  1.8147824E+00  9.6399157E-01 -1.6712814E-02  1.4782425E-02  1.4915689E-03 -1.6712814E-02  6.7871286E-04  1.3164512E-04 -7.8834834E-04
 6.80020000E+01  1.8149521E+00  9.6402445E-01 -1.6909833E-02  1.4952053E-02  1.5244533E-03 -1.6909833E-02  6.7830608E-04  1.3143068E-04 -7.8780165E-04
 6.85020000E+01  1.8151216E+00  9.6405728E-01 -1.7106715E-02  1.5121578E-02  1.5572841E-03 -1.7106715E-02  6.7789980E-04  1.3121661E-04 -7.8725572E-04
 6.90020000E+01  1.8152910E+00  9.6409006E-01 -1.7303460E-02  1.5291002E-02  1.5900614E-03 -1.7303460E-02  6.7749403E-04  1.3100290E-04 -7.8671056E-04
 6.95020000E+01  1.8154603E+00  9.6412279E-01 -1.7500069E-02  1.5460325E-02  1.6227854E-03 -1.7500069E-02  6.7708876E-04  1.3078955E-04 -7.8616617E-04
 7.00020000E+01  1.8156295E+00  9.6415546E-01 -1.7696543E-02  1.5629546E-02  1.6554560E-03 -1.7696543E-02  6.7668400E-04  1.3057657E-04 -7.8562253E-04
 7.05020000E+01  1.8157987E+00  9.6418807E-01 -1.7892880E-02  1.5798666E-02  1.6880735E-03 -1.7892880E-02  6.7627973E-04  1.3036394E-04 -7.8507966E-04
 7.10020000E+01  1.8159677E+00  9.6422064E-01 -1.8089082E-02  1.5967686E-02  1.7206378E-03 -1.8089082E-02  6.7587597E-04  1.3015168E-04 -7.8453755E-04
 7.15020000E+01  1.8161366E+00  9.6425315E-01 -1.8285149E-02  1.6136604E-02  1.7531491E-03 -1.8285149E-02  6.7547270E-04  1.2993977E-04 -7.8399619E-04
 7.20020000E+01  1.8163054E+00  9.6428561E-01 -1.8481080E-02  1.6305422E-02  1.7856075E-03 -1.8481080E-02  6.7506993E-04  1.2972822E-04 -7.8345559E-04
 7.25020000E+01  1.8164741E+00  9.6431801E-01 -1.8676876E-02  1.6474139E-02  1.8180131E-03 -1.8676876E-02  6.7466766E-04  1.2951703E-04 -7.8291575E-04
 7.30020000E+01  1.8166428E+00  9.6435037E-01 -1.8872537E-02  1.6642755E-02  1.8503658E-03 -1.8872537E-02  6.7426589E-04  1.2930619E-04 -7.8237666E-04
