0.037400	2.638856e-04
0.037600	2.717885e-04
0.037800	2.797279e-04
0.038000	2.877019e-04
0.038200	2.957085e-04
0.038400	3.037460e-04
0.038600	3.118124e-04
0.038800	3.199059e-04
0.039000	3.280246e-04
0.039200	3.361667e-04
0.039400	3.443302e-04
0.039600	3.525133e-04
0.039800	3.607141e-04
0.040000	3.689307e-04
0.040200	3.771613e-04
0.040400	3.854040e-04
0.040600	3.936569e-04
0.040800	4.019182e-04
0.041000	4.101860e-04
0.041200	4.184585e-04
0.041400	4.267337e-04
0.041600	4.350098e-04
0.041800	4.432849e-04
0.042000	4.515572e-04
0.042200	4.598249e-04
0.042400	4.680859e-04
0.042600	4.763386e-04
0.042800	4.845809e-04
0.043000	4.928111e-04
0.043200	5.010273e-04
0.043400	5.092275e-04
0.043600	5.174100e-04
0.043800	5.255729e-04
0.044000	5.337143e-04
0.044200	5.418324e-04
0.044400	5.499252e-04
0.044600	5.579910e-04
0.044800	5.660277e-04
0.045000	5.740337e-04
0.045200	5.820071e-04
0.045400	5.899465e-04
0.045600	5.978506e-04
0.045800	6.057180e-04
0.046000	6.135474e-04
0.046200	6.213375e-04
0.046400	6.290869e-04
0.046600	6.367943e-04
0.046800	6.444584e-04
0.047000	6.520779e-04
0.047200	6.596514e-04
0.047400	6.671776e-04
0.047600	6.746552e-04
0.047800	6.820828e-04
0.048000	6.894591e-04
0.048200	6.967828e-04
0.048400	7.040526e-04
0.048600	7.112670e-04
0.048800	7.184249e-04
0.049000	7.255249e-04
0.049200	7.325656e-04
0.049400	7.395457e-04
0.049600	7.464639e-04
0.049800	7.533188e-04
0.050000	7.601092e-04
0.050200	7.668339e-04
0.050400	7.734922e-04
0.050600	7.800836e-04
0.050800	7.866077e-04
0.051000	7.930640e-04
0.051200	7.994521e-04
0.051400	8.057713e-04
0.051600	8.120213e-04
0.051800	8.182016e-04
0.052000	8.243117e-04
0.052200	8.303511e-04
0.052400	8.363193e-04
0.052600	8.422159e-04
0.052800	8.480405e-04
0.053000	8.537924e-04
0.053200	8.594713e-04
0.053400	8.650766e-04
0.053600	8.706079e-04
0.053800	8.760647e-04
0.054000	8.814466e-04
0.054200	8.867530e-04
0.054400	8.919835e-04
0.054600	8.971376e-04
0.054800	9.022148e-04
0.055000	9.072146e-04
0.055200	9.121368e-04
0.055400	9.169816e-04
0.055600	9.217493e-04
0.055800	9.264402e-04
0.056000	9.310548e-04
0.056200	9.355933e-04
0.056400	9.400563e-04
0.056600	9.444440e-04
0.056800	9.487568e-04
0.057000	9.529951e-04
0.057200	9.571592e-04
0.057400	9.612496e-04
0.057600	9.652665e-04
0.057800	9.692104e-04
0.058000	9.730816e-04
0.058200	9.768805e-04
0.058400	9.806074e-04
0.058600	9.842628e-04
0.058800	9.878470e-04
0.059000	9.913603e-04
0.059200	9.948031e-04
0.059400	9.981759e-04
0.059600	1.001479e-03
0.059800	1.004713e-03
0.060000	1.007877e-03
0.060200	1.010973e-03
0.060400	1.014002e-03
0.060600	1.016963e-03
0.060800	1.019859e-03
0.061000	1.022690e-03
0.061200	1.025457e-03
0.061400	1.028160e-03
0.061600	1.030801e-03
0.061800	1.033381e-03
0.062000	1.035901e-03
0.062200	1.038361e-03
0.062400	1.040763e-03
0.062600	1.043106e-03
0.062800	1.045393e-03
0.063000	1.047625e-03
0.063200	1.049801e-03
0.063400	1.051923e-03
0.063600	1.053992e-03
0.063800	1.056009e-03
0.064000	1.057975e-03
0.064200	1.059890e-03
0.064400	1.061756e-03
0.064600	1.063573e-03
0.064800	1.065343e-03
0.065000	1.067066e-03
0.065200	1.068743e-03
0.065400	1.070375e-03
0.065600	1.071964e-03
0.065800	1.073510e-03
0.066000	1.075014e-03
0.066200	1.076477e-03
0.066400	1.077900e-03
0.066600	1.079285e-03
0.066800	1.080632e-03
0.067000	1.081942e-03
0.067200	1.083217e-03
0.067400	1.084456e-03
0.067600	1.085662e-03
0.067800	1.086836e-03
0.068000	1.087977e-03
0.068200	1.089088e-03
0.068400	1.090169e-03
0.068600	1.091222e-03
0.068800	1.092247e-03
0.069000	1.093245e-03
0.069200	1.094217e-03
0.069400	1.095165e-03
0.069600	1.096089e-03
0.069800	1.096990e-03
0.070000	1.097870e-03
0.070200	1.098729e-03
0.070400	1.099568e-03
0.070600	1.100388e-03
0.070800	1.101189e-03
0.071000	1.101972e-03
0.071200	1.102738e-03
0.071400	1.103488e-03
0.071600	1.104221e-03
0.071800	1.104940e-03
0.072000	1.105644e-03
0.072200	1.106334e-03
0.072400	1.107011e-03
0.072600	1.107676e-03
0.072800	1.108328e-03
0.073000	1.108970e-03
0.073200	1.109602e-03
0.073400	1.110223e-03
0.073600	1.110836e-03
0.073800	1.111440e-03
0.074000	1.112037e-03
0.074200	1.112627e-03
0.074400	1.113210e-03
0.074600	1.113788e-03
0.074800	1.114361e-03
0.075000	1.114929e-03
0.075200	1.115494e-03
0.075400	1.116056e-03
0.075600	1.116614e-03
0.075800	1.117169e-03
0.076000	1.117722e-03
0.076200	1.118271e-03
0.076400	1.118818e-03
0.076600	1.119362e-03
0.076800	1.119903e-03
0.077000	1.120442e-03
0.077200	1.120979e-03
0.077400	1.121514e-03
0.077600	1.122047e-03
0.077800	1.122579e-03
0.078000	1.123108e-03
0.078200	1.123637e-03
0.078400	1.124163e-03
0.078600	1.124689e-03
0.078800	1.125214e-03
0.079000	1.125737e-03
0.079200	1.126260e-03
0.079400	1.126782e-03
0.079600	1.127303e-03
0.079800	1.127825e-03
0.080000	1.128345e-03
0.080200	1.128866e-03
0.080400	1.129386e-03
0.080600	1.129905e-03
0.080800	1.130423e-03
0.081000	1.130939e-03
0.081200	1.131453e-03
0.081400	1.131965e-03
0.081600	1.132473e-03
0.081800	1.132979e-03
0.082000	1.133481e-03
0.082200	1.133978e-03
0.082400	1.134472e-03
0.082600	1.134960e-03
0.082800	1.135443e-03
0.083000	1.135921e-03
0.083200	1.136393e-03
0.083400	1.136858e-03
0.083600	1.137316e-03
0.083800	1.137768e-03
0.084000	1.138211e-03
0.084200	1.138647e-03
0.084400	1.139075e-03
0.084600	1.139493e-03
0.084800	1.139903e-03
0.085000	1.140303e-03
0.085200	1.140693e-03
0.085400	1.141072e-03
0.085600	1.141441e-03
0.085800	1.141797e-03
0.086000	1.142140e-03
0.086200	1.142470e-03
0.086400	1.142786e-03
0.086600	1.143087e-03
0.086800	1.143372e-03
0.087000	1.143641e-03
0.087200	1.143893e-03
0.087400	1.144128e-03
0.087600	1.144344e-03
0.087800	1.144541e-03
0.088000	1.144718e-03
0.088200	1.144875e-03
0.088400	1.145011e-03
0.088600	1.145124e-03
0.088800	1.145216e-03
0.089000	1.145283e-03
0.089200	1.145327e-03
0.089400	1.145346e-03
0.089600	1.145340e-03
0.089800	1.145308e-03
0.090000	1.145248e-03
0.090200	1.145162e-03
0.090400	1.145047e-03
0.090600	1.144903e-03
0.090800	1.144729e-03
0.091000	1.144525e-03
0.091200	1.144289e-03
0.091400	1.144022e-03
0.091600	1.143722e-03
0.091800	1.143389e-03
0.092000	1.143022e-03
0.092200	1.142620e-03
0.092400	1.142182e-03
0.092600	1.141709e-03
0.092800	1.141198e-03
0.093000	1.140649e-03
0.093200	1.140062e-03
0.093400	1.139436e-03
0.093600	1.138770e-03
0.093800	1.138064e-03
0.094000	1.137316e-03
0.094200	1.136526e-03
0.094400	1.135693e-03
0.094600	1.134816e-03
0.094800	1.133896e-03
0.095000	1.132930e-03
0.095200	1.131919e-03
0.095400	1.130861e-03
0.095600	1.129757e-03
0.095800	1.128606e-03
0.096000	1.127407e-03
0.096200	1.126159e-03
0.096400	1.124863e-03
0.096600	1.123518e-03
0.096800	1.122123e-03
0.097000	1.120677e-03
0.097200	1.119181e-03
0.097400	1.117634e-03
0.097600	1.116034e-03
0.097800	1.114383e-03
0.098000	1.112679e-03
0.098200	1.110921e-03
0.098400	1.109110e-03
0.098600	1.107244e-03
0.098800	1.105323e-03
0.099000	1.103347e-03
0.099200	1.101316e-03
0.099400	1.099228e-03
0.099600	1.097083e-03
0.099800	1.094881e-03
0.100000	1.092621e-03
0.100200	1.090302e-03
0.100400	1.087925e-03
0.100600	1.085490e-03
0.100800	1.082996e-03
0.101000	1.080442e-03
0.101200	1.077830e-03
0.101400	1.075158e-03
0.101600	1.072426e-03
0.101800	1.069635e-03
0.102000	1.066784e-03
0.102200	1.063874e-03
0.102400	1.060902e-03
0.102600	1.057871e-03
0.102800	1.054779e-03
0.103000	1.051627e-03
0.103200	1.048414e-03
0.103400	1.045139e-03
0.103600	1.041804e-03
0.103800	1.038407e-03
0.104000	1.034949e-03
0.104200	1.031430e-03
0.104400	1.027848e-03
0.104600	1.024205e-03
0.104800	1.020499e-03
0.105000	1.016731e-03
0.105200	1.012901e-03
0.105400	1.009009e-03
0.105600	1.005054e-03
0.105800	1.001038e-03
0.106000	9.969594e-04
0.106200	9.928196e-04
0.106400	9.886184e-04
0.106600	9.843559e-04
0.106800	9.800323e-04
0.107000	9.756479e-04
0.107200	9.712027e-04
0.107400	9.666969e-04
0.107600	9.621307e-04
0.107800	9.575043e-04
0.108000	9.528179e-04
0.108200	9.480715e-04
0.108400	9.432655e-04
0.108600	9.383998e-04
0.108800	9.334748e-04
0.109000	9.284906e-04
0.109200	9.234473e-04
0.109400	9.183452e-04
0.109600	9.131844e-04
0.109800	9.079650e-04
0.110000	9.026872e-04
0.110200	8.973514e-04
0.110400	8.919577e-04
0.110600	8.865066e-04
0.110800	8.809986e-04
0.111000	8.754340e-04
0.111200	8.698131e-04
0.111400	8.641365e-04
0.111600	8.584046e-04
0.111800	8.526176e-04
0.112000	8.467761e-04
0.112200	8.408804e-04
0.112400	8.349309e-04
0.112600	8.289281e-04
0.112800	8.228723e-04
0.113000	8.167640e-04
0.113200	8.106034e-04
0.113400	8.043912e-04
0.113600	7.981276e-04
0.113800	7.918130e-04
0.114000	7.854479e-04
0.114200	7.790326e-04
0.114400	7.725676e-04
0.114600	7.660532e-04
0.114800	7.594899e-04
0.115000	7.528781e-04
0.115200	7.462182e-04
0.115400	7.395106e-04
0.115600	7.327559e-04
0.115800	7.259546e-04
0.116000	7.191072e-04
0.116200	7.122141e-04
0.116400	7.052760e-04
0.116600	6.982932e-04
0.116800	6.912663e-04
0.117000	6.841958e-04
0.117200	6.770822e-04
0.117400	6.699260e-04
0.117600	6.627278e-04
0.117800	6.554879e-04
0.118000	6.482070e-04
0.118200	6.408854e-04
0.118400	6.335238e-04
0.118600	6.261226e-04
0.118800	6.186824e-04
0.119000	6.112035e-04
0.119200	6.036867e-04
0.119400	5.961322e-04
0.119600	5.885407e-04
0.119800	5.809126e-04
0.120000	5.732485e-04
0.120200	5.655488e-04
0.120400	5.578141e-04
0.120600	5.500448e-04
0.120800	5.422413e-04
0.121000	5.344043e-04
0.121200	5.265341e-04
0.121400	5.186313e-04
0.121600	5.106963e-04
0.121800	5.027296e-04
0.122000	4.947317e-04
0.122200	4.867030e-04
0.122400	4.786442e-04
0.122600	4.705555e-04
0.122800	4.624376e-04
0.123000	4.542909e-04
0.123200	4.461159e-04
0.123400	4.379131e-04
0.123600	4.296829e-04
0.123800	4.214258e-04
0.124000	4.131424e-04
0.124200	4.048330e-04
0.124400	3.964983e-04
0.124600	3.881386e-04
0.124800	3.797544e-04
0.125000	3.713463e-04
0.125200	3.629147e-04
0.125400	3.544599e-04
0.125600	3.459824e-04
0.125800	3.374825e-04
0.126000	3.289605e-04
0.126200	3.204169e-04
0.126400	3.118520e-04
0.126600	3.032661e-04
0.126800	2.946597e-04
0.127000	2.860331e-04
0.127200	2.773866e-04
0.127400	2.687207e-04
0.127600	2.600357e-04
0.127800	2.513319e-04
0.128000	2.426097e-04
0.128200	2.338695e-04
0.128400	2.251117e-04
0.128600	2.163365e-04
0.128800	2.075445e-04
0.129000	1.987359e-04
0.129200	1.899111e-04
0.129400	1.810704e-04
0.129600	1.722144e-04
0.129800	1.633432e-04
0.130000	1.544572e-04
0.130200	1.455569e-04
0.130400	1.366424e-04
0.130600	1.277138e-04
0.130800	1.187715e-04
0.131000	1.098154e-04
0.131200	1.008459e-04
0.131400	9.186306e-05
0.131600	8.286710e-05
0.131800	7.385819e-05
0.132000	6.483651e-05
0.132200	5.580223e-05
0.132400	4.675552e-05
0.132600	3.769657e-05
0.132800	2.862556e-05
0.133000	1.954265e-05
0.133200	1.044804e-05
0.133400	1.341885e-06
0.133600	-7.775626e-06
0.133800	-1.690432e-05
0.134000	-2.604402e-05
0.134200	-3.519454e-05
0.134400	-4.435572e-05
0.134600	-5.352736e-05
0.134800	-6.270931e-05
0.135000	-7.190137e-05
0.135200	-8.110344e-05
0.135400	-9.031550e-05
0.135600	-9.953761e-05
0.135800	-1.087698e-04
0.136000	-1.180122e-04
0.136200	-1.272648e-04
0.136400	-1.365277e-04
0.136600	-1.458009e-04
0.136800	-1.550844e-04
0.137000	-1.643784e-04
0.137200	-1.736829e-04
0.137400	-1.829980e-04
0.137600	-1.923236e-04
0.137800	-2.016599e-04
0.138000	-2.110069e-04
0.138200	-2.203647e-04
0.138400	-2.297333e-04
0.138600	-2.391128e-04
0.138800	-2.485032e-04
0.139000	-2.579045e-04
0.139200	-2.673169e-04
0.139400	-2.767404e-04
0.139600	-2.861751e-04
0.139800	-2.956210e-04
0.140000	-3.050781e-04
0.140200	-3.145465e-04
0.140400	-3.240266e-04
0.140600	-3.335186e-04
0.140800	-3.430228e-04
0.141000	-3.525395e-04
0.141200	-3.620689e-04
0.141400	-3.716114e-04
0.141600	-3.811673e-04
0.141800	-3.907368e-04
0.142000	-4.003203e-04
0.142200	-4.099180e-04
0.142400	-4.195303e-04
0.142600	-4.291574e-04
0.142800	-4.387996e-04
0.143000	-4.484572e-04
0.143200	-4.581306e-04
0.143400	-4.678199e-04
0.143600	-4.775256e-04
0.143800	-4.872478e-04
0.144000	-4.969869e-04
0.144200	-5.067432e-04
0.144400	-5.165169e-04
0.144600	-5.263085e-04
0.144800	-5.361180e-04
0.145000	-5.459460e-04
0.145200	-5.557926e-04
0.145400	-5.656583e-04
0.145600	-5.755437e-04
0.145800	-5.854491e-04
0.146000	-5.953752e-04
0.146200	-6.053223e-04
0.146400	-6.152909e-04
0.146600	-6.252816e-04
0.146800	-6.352949e-04
0.147000	-6.453311e-04
0.147200	-6.553909e-04
0.147400	-6.654746e-04
0.147600	-6.755828e-04
0.147800	-6.857160e-04
0.148000	-6.958746e-04
0.148200	-7.060591e-04
0.148400	-7.162700e-04
0.148600	-7.265079e-04
0.148800	-7.367731e-04
0.149000	-7.470662e-04
0.149200	-7.573877e-04
0.149400	-7.677380e-04
0.149600	-7.781176e-04
0.149800	-7.885270e-04
0.150000	-7.989668e-04
0.150200	-8.094373e-04
0.150400	-8.199393e-04
0.150600	-8.304731e-04
0.150800	-8.410395e-04
0.151000	-8.516390e-04
0.151200	-8.622721e-04
0.151400	-8.729395e-04
0.151600	-8.836417e-04
0.151800	-8.943793e-04
0.152000	-9.051528e-04
0.152200	-9.159630e-04
0.152400	-9.268102e-04
0.152600	-9.376952e-04
0.152800	-9.486184e-04
0.153000	-9.595805e-04
0.153200	-9.705821e-04
0.153400	-9.816236e-04
0.153600	-9.927058e-04
0.153800	-1.003829e-03
0.154000	-1.014994e-03
0.154200	-1.026201e-03
0.154400	-1.037452e-03
0.154600	-1.048745e-03
0.154800	-1.060083e-03
0.155000	-1.071466e-03
0.155200	-1.082893e-03
0.155400	-1.094367e-03
0.155600	-1.105886e-03
0.155800	-1.117452e-03
0.156000	-1.129066e-03
0.156200	-1.140728e-03
0.156400	-1.152438e-03
0.156600	-1.164196e-03
0.156800	-1.176005e-03
0.157000	-1.187863e-03
0.157200	-1.199772e-03
0.157400	-1.211731e-03
0.157600	-1.223743e-03
0.157800	-1.235806e-03
0.158000	-1.247922e-03
0.158200	-1.260091e-03
0.158400	-1.272314e-03
0.158600	-1.284591e-03
0.158800	-1.296923e-03
0.159000	-1.309310e-03
0.159200	-1.321753e-03
0.159400	-1.334252e-03
0.159600	-1.346808e-03
0.159800	-1.359422e-03
0.160000	-1.372093e-03
0.160200	-1.384823e-03
0.160400	-1.397611e-03
0.160600	-1.410459e-03
0.160800	-1.423366e-03
0.161000	-1.436333e-03
0.161200	-1.449360e-03
0.161400	-1.462448e-03
0.161600	-1.475597e-03
0.161800	-1.488806e-03
0.162000	-1.502078e-03
0.162200	-1.515411e-03
0.162400	-1.528807e-03
0.162600	-1.542266e-03
0.162800	-1.555787e-03
0.163000	-1.569372e-03
0.163200	-1.583021e-03
0.163400	-1.596733e-03
0.163600	-1.610510e-03
0.163800	-1.624352e-03
0.164000	-1.638259e-03
0.164200	-1.652232e-03
0.164400	-1.666270e-03
0.164600	-1.680374e-03
0.164800	-1.694545e-03
0.165000	-1.708783e-03
0.165200	-1.723088e-03
0.165400	-1.737461e-03
0.165600	-1.751900e-03
0.165800	-1.766408e-03
0.166000	-1.780983e-03
0.166200	-1.795625e-03
0.166400	-1.810336e-03
0.166600	-1.825114e-03
0.166800	-1.839961e-03
0.167000	-1.854875e-03
0.167200	-1.869858e-03
0.167400	-1.884909e-03
0.167600	-1.900028e-03
0.167800	-1.915216e-03
0.168000	-1.930473e-03
0.168200	-1.945798e-03
0.168400	-1.961192e-03
0.168600	-1.976655e-03
0.168800	-1.992186e-03
0.169000	-2.007787e-03
0.169200	-2.023457e-03
0.169400	-2.039196e-03
0.169600	-2.055005e-03
0.169800	-2.070883e-03
0.170000	-2.086831e-03
0.170200	-2.102848e-03
0.170400	-2.118935e-03
0.170600	-2.135091e-03
0.170800	-2.151316e-03
0.171000	-2.167610e-03
0.171200	-2.183974e-03
0.171400	-2.200405e-03
0.171600	-2.216906e-03
0.171800	-2.233475e-03
0.172000	-2.250112e-03
0.172200	-2.266817e-03
0.172400	-2.283590e-03
0.172600	-2.300431e-03
0.172800	-2.317340e-03
0.173000	-2.334316e-03
0.173200	-2.351359e-03
0.173400	-2.368470e-03
0.173600	-2.385647e-03
0.173800	-2.402891e-03
0.174000	-2.420203e-03
0.174200	-2.437580e-03
0.174400	-2.455024e-03
0.174600	-2.472535e-03
0.174800	-2.490111e-03
0.175000	-2.507753e-03
0.175200	-2.525461e-03
0.175400	-2.543235e-03
0.175600	-2.561073e-03
0.175800	-2.578977e-03
0.176000	-2.596945e-03
0.176200	-2.614977e-03
0.176400	-2.633072e-03
0.176600	-2.651232e-03
0.176800	-2.669454e-03
0.177000	-2.687739e-03
0.177200	-2.706087e-03
0.177400	-2.724497e-03
0.177600	-2.742969e-03
0.177800	-2.761502e-03
0.178000	-2.780096e-03
0.178200	-2.798751e-03
0.178400	-2.817467e-03
0.178600	-2.836243e-03
0.178800	-2.855079e-03
0.179000	-2.873974e-03
0.179200	-2.892928e-03
0.179400	-2.911942e-03
0.179600	-2.931014e-03
0.179800	-2.950144e-03
0.180000	-2.969332e-03
0.180200	-2.988577e-03
0.180400	-3.007880e-03
0.180600	-3.027239e-03
0.180800	-3.046655e-03
0.181000	-3.066127e-03
0.181200	-3.085654e-03
0.181400	-3.105237e-03
0.181600	-3.124874e-03
0.181800	-3.144566e-03
0.182000	-3.164312e-03
0.182200	-3.184111e-03
0.182400	-3.203964e-03
0.182600	-3.223869e-03
0.182800	-3.243827e-03
0.183000	-3.263837e-03
0.183200	-3.283899e-03
0.183400	-3.304012e-03
0.183600	-3.324176e-03
0.183800	-3.344390e-03
0.184000	-3.364654e-03
0.184200	-3.384969e-03
0.184400	-3.405332e-03
0.184600	-3.425744e-03
0.184800	-3.446205e-03
0.185000	-3.466714e-03
0.185200	-3.487271e-03
0.185400	-3.507875e-03
0.185600	-3.528526e-03
0.185800	-3.549224e-03
0.186000	-3.569968e-03
0.186200	-3.590758e-03
0.186400	-3.611594e-03
0.186600	-3.632475e-03
0.186800	-3.653401e-03
0.187000	-3.674371e-03
0.187200	-3.695385e-03
0.187400	-3.716443e-03
0.187600	-3.737545e-03
0.187800	-3.758689e-03
0.188000	-3.779876e-03
0.188200	-3.801106e-03
0.188400	-3.822377e-03
0.188600	-3.843690e-03
0.188800	-3.865045e-03
0.189000	-3.886440e-03
0.189200	-3.907875e-03
0.189400	-3.929351e-03
0.189600	-3.950867e-03
0.189800	-3.972422e-03
0.190000	-3.994016e-03
0.190200	-4.015649e-03
0.190400	-4.037320e-03
0.190600	-4.059029e-03
0.190800	-4.080776e-03
0.191000	-4.102561e-03
0.191200	-4.124383e-03
0.191400	-4.146242e-03
0.191600	-4.168138e-03
0.191800	-4.190070e-03
0.192000	-4.212038e-03
0.192200	-4.234042e-03
0.192400	-4.256081e-03
0.192600	-4.278156e-03
0.192800	-4.300265e-03
0.193000	-4.322410e-03
0.193200	-4.344588e-03
0.193400	-4.366801e-03
0.193600	-4.389048e-03
0.193800	-4.411328e-03
0.194000	-4.433641e-03
0.194200	-4.455988e-03
0.194400	-4.478367e-03
0.194600	-4.500778e-03
0.194800	-4.523221e-03
0.195000	-4.545696e-03
0.195200	-4.568203e-03
0.195400	-4.590741e-03
0.195600	-4.613310e-03
0.195800	-4.635910e-03
0.196000	-4.658540e-03
0.196200	-4.681201e-03
0.196400	-4.703892e-03
0.196600	-4.726613e-03
0.196800	-4.749364e-03
0.197000	-4.772144e-03
0.197200	-4.794953e-03
0.197400	-4.817792e-03
0.197600	-4.840659e-03
0.197800	-4.863555e-03
0.198000	-4.886479e-03
0.198200	-4.909432e-03
0.198400	-4.932412e-03
0.198600	-4.955420e-03
0.198800	-4.978456e-03
0.199000	-5.001519e-03
0.199200	-5.024609e-03
0.199400	-5.047726e-03
0.199600	-5.070869e-03
0.199800	-5.094039e-03
0.200000	-5.117235e-03
0.200200	-5.140457e-03
0.200400	-5.163705e-03
0.200600	-5.186978e-03
0.200800	-5.210277e-03
0.201000	-5.233601e-03
0.201200	-5.256950e-03
0.201400	-5.280323e-03
0.201600	-5.303722e-03
0.201800	-5.327145e-03
0.202000	-5.350592e-03
0.202200	-5.374063e-03
0.202400	-5.397559e-03
0.202600	-5.421078e-03
0.202800	-5.444620e-03
0.203000	-5.468186e-03
0.203200	-5.491775e-03
0.203400	-5.515387e-03
0.203600	-5.539022e-03
0.203800	-5.562679e-03
0.204000	-5.586359e-03
0.204200	-5.610062e-03
0.204400	-5.633786e-03
0.204600	-5.657532e-03
0.204800	-5.681300e-03
0.205000	-5.705090e-03
0.205200	-5.728900e-03
0.205400	-5.752732e-03
0.205600	-5.776585e-03
0.205800	-5.800459e-03
0.206000	-5.824354e-03
0.206200	-5.848269e-03
0.206400	-5.872205e-03
0.206600	-5.896160e-03
0.206800	-5.920136e-03
0.207000	-5.944132e-03
0.207200	-5.968148e-03
